2015-05-29T17:45:30.556	22.986	[]	25.300	[]	42.0	[]
2015-05-29T17:45:33.696	22.986	[]	25.300	[]	41.800	[]
2015-05-29T17:45:42.071	23.232	[]	25.300	[]	41.800	[]
2015-05-29T17:45:45.226	23.232	[]	25.200	[]	41.800	[]
2015-05-29T17:45:48.383	23.232	[]	25.200	[]	41.900	[]
2015-05-29T17:45:59.917	23.232	[]	25.300	[]	41.900	[]
2015-05-29T17:46:02.02	23.232	[]	25.300	[]	42.200	[]
2015-05-29T17:46:13.574	23.232	[]	25.200	[]	42.200	[]
2015-05-29T17:46:16.737	23.232	[]	25.200	[]	42.700	[]
2015-05-29T17:46:27.235	23.232	[]	25.300	[]	42.700	[]
2015-05-29T17:46:30.401	23.232	[]	25.300	[]	43.100	[]
2015-05-29T17:46:38.756	23.478	[]	25.300	[]	43.100	[]
2015-05-29T17:46:41.906	23.478	[]	25.200	[]	43.100	[]
2015-05-29T17:46:53.426	23.232	[]	25.200	[]	43.100	[]
2015-05-29T17:46:58.665	23.232	[]	25.200	[]	43.600	[]
2015-05-29T17:47:13.349	23.232	[]	25.200	[]	43.800	[]
2015-05-29T17:47:26.957	23.232	[]	25.200	[]	44.300	[]
2015-05-29T17:47:38.48	23.232	[]	25.300	[]	44.300	[]
2015-05-29T17:47:41.621	23.232	[]	25.300	[]	44.400	[]
2015-05-29T17:47:50.006	23.478	[]	25.300	[]	44.400	[]
2015-05-29T17:47:55.268	23.478	[]	25.300	[]	44.600	[]
2015-05-29T17:48:03.671	23.232	[]	25.300	[]	44.600	[]
2015-05-29T17:48:09.966	23.232	[]	25.300	[]	44.900	[]
2015-05-29T17:48:23.6	23.232	[]	25.300	[]	45.100	[]
2015-05-29T17:48:46.629	23.478	[]	25.300	[]	45.100	[]
2015-05-29T17:48:51.875	23.478	[]	25.300	[]	45.300	[]
2015-05-29T17:49:06.544	23.478	[]	25.300	[]	45.500	[]
2015-05-29T17:49:34.85	23.478	[]	25.300	[]	45.700	[]
2015-05-29T17:49:46.394	23.478	[]	25.400	[]	45.700	[]
2015-05-29T17:49:49.54	23.478	[]	25.400	[]	45.800	[]
2015-05-29T17:50:17.851	23.478	[]	25.400	[]	45.900	[]
2015-05-29T17:50:31.471	23.478	[]	25.400	[]	45.0	[]
2015-05-29T17:50:46.126	23.478	[]	25.400	[]	44.500	[]
2015-05-29T17:50:59.758	23.478	[]	25.400	[]	44.300	[]
2015-05-29T17:51:14.442	23.478	[]	25.400	[]	44.200	[]
2015-05-29T17:51:22.84	23.232	[]	25.400	[]	44.200	[]
2015-05-29T17:51:36.487	23.969	[]	25.400	[]	44.200	[]
2015-05-29T17:51:42.783	23.969	[]	25.400	[]	44.300	[]
2015-05-29T17:51:51.162	23.478	[]	25.400	[]	44.300	[]
2015-05-29T17:51:56.405	23.478	[]	25.400	[]	43.700	[]
2015-05-29T17:52:11.107	23.478	[]	25.400	[]	43.400	[]
